Day fraction since midnight on 	influent turbidity (NTU)	effluent turbidity (NTU)	water pump control (rpm)	coag pump control (rpm)	acid pump control (rpm)	carbon pump control (rpm)
0.4361735791	1.6677265167	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4362314661	1.6677265167	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4362893298	1.6324436665	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4363472165	1.6324436665	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4364050802	1.6555576324	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4364629670	1.6555576324	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4365208307	1.6504932642	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4365786943	1.6504932642	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4366365809	1.6530027390	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4366944678	1.6530027390	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4367523315	1.6421934366	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4368101951	1.6421934366	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4368680820	1.6261171103	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4369259513	1.6261171103	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4369838152	1.5977849960	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4370417018	1.5977849960	0.9114392996	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4370995886	1.6123901606	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4371574332	1.6123901606	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4372153200	1.6301980019	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4372731836	1.6301980019	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4373310725	1.6333084106	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4373889361	1.6333084106	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4374468016	1.6125992537	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4375046884	1.6125992537	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4375625520	1.5997457504	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4376204386	1.5997457504	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4376783025	1.6143945456	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4377361892	1.6143945456	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4377940529	1.5793993473	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4378519269	1.5793993473	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4379097954	1.5672618151	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4379676822	1.5672618151	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4380255461	1.5747293234	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4380834329	1.5747293234	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4381412965	1.5577270985	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4381991600	1.5577270985	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4382570471	1.5610598326	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4383149088	1.5610598326	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4383727936	1.5617090464	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4384306553	1.5518277884	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4384885248	1.5501784086	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4385464095	1.5515468121	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4386042714	1.5644354820	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4386621560	1.5554777384	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4387200228	1.5581698418	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4387778845	1.5460590124	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4388357506	1.5357915163	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4388936355	1.5082051754	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4389514971	1.5029124022	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4390093856	1.5112254620	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4390672471	1.5068503618	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4391251088	1.4989842176	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4391829938	1.4914623499	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4392408588	1.4856626987	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4392987434	1.4821965694	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4393566051	1.4698055983	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4394144899	1.4716757536	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4394723518	1.4757865667	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4395302135	1.4852072001	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4395880981	1.4551038742	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4396459690	1.4497109652	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4397038309	1.4507608414	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4397617178	1.4510900974	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4398195793	1.4500687122	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4398774690	1.4383031130	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4399353331	1.4615405798	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4399931948	1.4605572224	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4400510798	1.4586490393	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4401089413	1.4489246607	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4401668051	1.4431442022	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4402246901	1.4591729641	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4402825516	1.4376587868	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4403404364	1.4399420023	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4403982981	1.4307610989	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4404561629	1.4260901213	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4405140475	1.4297719002	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4405719085	1.4237073660	2.2477796078	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4406297952	1.4237073660	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4406876563	1.4299639463	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4407455175	1.4193278551	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4408034020	1.4121433496	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4408612633	1.3958939314	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4409191474	1.3964083195	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4409770085	1.4024932384	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4410348945	1.3969651461	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4410927788	1.4171365499	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4411506168	1.4197953939	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4412085011	1.4010138512	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4412663622	1.3930995464	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4413242482	1.3779534101	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4413821094	1.3758893013	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4414400052	1.3845489025	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4414978662	1.3870464563	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4415557294	1.3880991936	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4416135905	1.3788932562	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4416714766	1.3687402010	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4417293377	1.3643790483	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4417872221	1.3960239887	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4418450833	1.3934977055	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4419029444	1.4516317844	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4419608286	1.4435393810	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4420186917	1.4254071712	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4420765585	1.4107286930	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4421344428	1.4212461710	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4421923037	1.4267103672	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4422501882	1.3930155039	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4423080511	1.3958036900	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4423659356	1.3869702816	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4424237998	1.3868101835	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4424816610	1.3775140047	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4425395479	1.3775140047	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4425974148	1.3793833256	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4426552784	1.3793833256	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4427131417	1.3765856028	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4427710262	1.3765856028	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4428288874	1.4240500927	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4428867716	1.4240500927	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4429446328	1.4096094370	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4430025171	1.3988177776	0.5873244405	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4430603780	1.3898135424	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4431182393	1.3898135424	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4431761234	1.3717774153	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4432339847	1.3717774153	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4432918711	1.3654226065	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4433497323	1.3654226065	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4434075959	1.3662080765	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4434654831	1.3662080765	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4435233442	1.3451123238	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4435812287	1.3451123238	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4436390899	1.3662129641	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4436969526	1.3662129641	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4437548369	1.3666245937	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4438126980	1.3666245937	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4438705851	1.3676526546	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4439284462	1.3676526546	0.8310423493	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4439863302	1.3724948168	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4440442137	1.3724948168	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4441020515	1.3582395315	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4441599352	1.3582395315	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4442177980	1.3551988602	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4442756842	1.3551988602	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4443335449	1.3522640467	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4443914055	1.3522640467	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4444492893	1.3407882452	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4445071520	1.3407882452	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4445650379	1.3590543270	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4446229008	1.3590543270	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4446807660	1.3662106991	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4447386500	1.3662106991	0.6182546020	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4447965129	1.3775053024	0.6187309027	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4448543763	1.3791168928	0.6187309027	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4449122601	1.3813327551	0.6187309027	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4449701209	1.3726252317	0.6187309027	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4450280047	1.3843865395	0.6187309027	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4450858652	1.3843650818	0.6187309027	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4451437260	1.3870996237	0.6187309027	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4452016155	1.3870996237	0.5435768962	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4452594779	1.3605213165	0.5435768962	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4453173414	1.3605213165	0.5435768962	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4453752254	1.3474497795	0.5435768962	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4454330859	1.3474497795	0.5435768962	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4454909697	1.3593351841	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4455488357	1.3593351841	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4456066961	1.3608849049	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4456645801	1.3608849049	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4457224407	1.3430528641	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4457803245	1.3430528641	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4458381852	1.3398505449	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4458960493	1.3398505449	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4459539371	1.3556976318	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4460117999	1.3473428488	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4460696607	1.3397275209	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4461275444	1.3516050577	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4461854051	1.3421317339	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4462432911	1.3379634619	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4463011516	1.3355051279	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4463590154	1.3414349556	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4464168990	1.3369430304	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4464747828	1.3388464451	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4465326436	1.3363803625	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4465905042	1.3348107338	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4466483667	1.3413547277	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4467062505	1.3315489292	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4467641112	1.3350491524	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4468219771	1.3353078365	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4468798609	1.3313120604	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4469377218	1.3208580017	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4469956053	1.3195892572	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4470534662	1.3196706772	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4471113532	1.3228819370	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4471692141	1.3165793419	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4472270745	1.3194385767	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4472849583	1.3199659586	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4473428238	1.3201901913	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4474007077	1.3278377056	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4474585707	1.3284741640	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4475164335	1.3214044571	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4475743169	1.3328948021	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4476321775	1.3283528090	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4476900609	1.3375521898	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4477479215	1.3370417356	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4478057820	1.3425791264	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4478636653	1.3456279039	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4479215260	1.3401154280	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4479794138	1.3410872221	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4480372760	1.3372151852	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4480951365	1.3272968531	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4481530200	1.3264141083	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4482108805	1.3213719130	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4482687640	1.3267465830	0.4810575545	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4483266245	1.3267465830	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4483845080	1.3137488365	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4484423712	1.3101640940	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4485002315	1.3120096922	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4485581152	1.3109087944	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4486159757	1.3017301559	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4486738592	1.3061085939	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4487317428	1.3143696785	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4487895801	1.3113750219	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4488474637	1.3043262959	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4489053239	1.3053466082	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4489632119	1.3048597574	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4490210956	1.3009932041	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4490789328	1.3073885441	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4491368190	1.2886986732	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4491946813	1.2899961472	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4492525687	1.2996544838	0.4961085618	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4493104294	1.2996544838	0.8607259989	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4493682898	1.2943001986	0.8607259989	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4494261734	1.3017820120	0.8607259989	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4494840338	1.3050935268	0.8607259989	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4495419199	1.3039751053	0.8607259989	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4495997803	1.3039751053	0.6252683997	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4496576408	1.3039751053	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4497155128	1.2953715324	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4497733962	1.2921080589	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4498312566	1.2898426056	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4498891402	1.2906370163	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4499470008	1.2862597704	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4500048842	1.2870385647	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4500627446	1.2892450094	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4501206053	1.2870891094	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4501784888	1.2796990871	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4502363493	1.2804470062	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4502942143	1.2877737284	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4503521018	1.2839392424	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4504099855	1.2791415453	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4504678461	1.2825578451	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4505257105	1.2813693285	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4505835709	1.2855347395	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4506414572	1.2836339474	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4506993176	1.2850500345	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4507572012	1.2729225159	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4508150615	1.2703013420	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4508729221	1.2671387196	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4509308056	1.2651134729	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4509886660	1.2572544813	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4510465377	1.2643319368	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4511044212	1.2698620558	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4511622818	1.2698620558	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4512201650	1.2652808428	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4512780257	1.2652808428	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4513358858	1.2646974325	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4513937695	1.2646974325	0.6286689639	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4514516296	1.2646974325	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4515095131	1.2590823174	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4515673735	1.2620288134	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4516252572	1.2710639238	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4516831173	1.2703995705	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4517409777	1.2673171759	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4517988629	1.2675385475	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4518567232	1.2763376236	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4519146096	1.2624647617	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4519724699	1.2604480982	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4520303531	1.2612503767	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4520882136	1.2635434866	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4521460741	1.2613902092	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4522039576	1.2627578974	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4522618179	1.2626968622	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4523197033	1.2626968622	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4523775635	1.2539027929	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4524354238	1.2539027929	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4524933075	1.2398885489	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
0.4525511677	1.2398885489	0.4741742611	34.2720000000	0.2811676301	1.4060115607	0.7030057803
